# Filename: L2_L10_magnet_Z_large_sweep_topgate_18_T_412mK_1.dat
# Timestamp: Tue Nov 07 22:10:03 2017

# Column 1:
#	end: -0.3
#	name: magnet (B)
#	size: 2
#	start: -0.1
#	type: coordinate
# Column 2:
#	end: 0
#	name: y_parameter (none)
#	size: 1
#	start: 0
#	type: coordinate
# Column 3:
#	end: 0
#	name: z_parameter (none)
#	size: 1
#	start: 0
#	type: coordinate
# Column 4:
#	name: processed data Keithley1
#	type: value
# Column 5:
#	name: processed data Keithley2
#	type: value
# Column 6:
#	name: processed data Lockin1
#	type: value
# Column 7:
#	name: processed data Lockin2
#	type: value
# Column 8:
#	name: Keithley 1
#	type: value
# Column 9:
#	name: Keithley 2
#	type: value
# Column 10:
#	name: R Lockin 1
#	type: value
# Column 11:
#	name: Theta Lockin 1
#	type: value
# Column 12:
#	name: R Lockin 2
#	type: value
# Column 13:
#	name: Theta Lockin 2
#	type: value
# Column 14:
#	name: Mixing Chamber
#	type: value

-1.048000000000e-01	0	0	3.701503830000e-12	-3.029679120000e-10	3.469938649646e-05	1.109263195093e-05	3.701503830000e-06	-3.029679120000e-04	3.809950000000e-04	1.669020000000e+02	1.436480000000e-04	-9.906000000000e+00	4.126000000000e-01
-1.050000000000e-01	0	0	-1.058548220000e-10	-2.862820160000e-10	3.474127602490e-05	1.090190009743e-05	-1.058548220000e-04	-2.862820160000e-04	3.813520000000e-04	1.669500000000e+02	1.413830000000e-04	-9.420000000000e+00	4.126000000000e-01
-1.052000000000e-01	0	0	-2.768183550000e-11	-3.115985480000e-10	3.469938649646e-05	1.089189459516e-05	-2.768183550000e-05	-3.115985480000e-04	3.809950000000e-04	1.669800000000e+02	1.412640000000e-04	-9.612000000000e+00	4.126000000000e-01
-1.054000000000e-01	0	0	2.652579310000e-11	-2.661438650000e-10	3.468542834412e-05	1.112282922400e-05	2.652579310000e-05	-2.661438650000e-04	3.808760000000e-04	1.669560000000e+02	1.440060000000e-04	-9.420000000000e+00	4.126000000000e-01
-1.055000000000e-01	0	0	1.340182730000e-11	-3.420934620000e-10	3.461544087197e-05	1.129398369320e-05	1.340182730000e-05	-3.420934620000e-04	3.802790000000e-04	1.668840000000e+02	1.460320000000e-04	-8.838000000000e+00	4.126000000000e-01
-1.056000000000e-01	0	0	-1.811747790000e-10	-3.058447910000e-10	3.446197112114e-05	1.128391838606e-05	-1.811747790000e-04	-3.058447910000e-04	3.789680000000e-04	1.669440000000e+02	1.459130000000e-04	-9.180000000000e+00	4.126000000000e-01
-1.058000000000e-01	0	0	-2.097050750000e-10	-2.626916110000e-10	3.439230187912e-05	1.110266805427e-05	-2.097050750000e-04	-2.626916110000e-04	3.783720000000e-04	1.669980000000e+02	1.437670000000e-04	-9.768000000000e+00	4.126000000000e-01
-1.059000000000e-01	0	0	1.283121950000e-11	-2.661438650000e-10	3.436449844189e-05	1.105241856315e-05	1.283121950000e-05	-2.661438650000e-04	3.781340000000e-04	1.669800000000e+02	1.431710000000e-04	-9.888000000000e+00	4.125000000000e-01
-1.061000000000e-01	0	0	-3.281728640000e-11	-2.937619000000e-10	3.437839891256e-05	1.111279004512e-05	-3.281728640000e-05	-2.937619000000e-04	3.782530000000e-04	1.669980000000e+02	1.438870000000e-04	-9.840000000000e+00	4.126000000000e-01
-1.062000000000e-01	0	0	-1.509326830000e-10	-2.874327670000e-10	3.435060046646e-05	1.106244853248e-05	-1.509326830000e-04	-2.874327670000e-04	3.780150000000e-04	1.669980000000e+02	1.432900000000e-04	-9.882000000000e+00	4.126000000000e-01
-1.062000000000e-01	0	0	-2.005753780000e-10	-3.075709180000e-10	3.435060046646e-05	1.110266805427e-05	-2.005753780000e-04	-3.075709180000e-04	3.780150000000e-04	1.670040000000e+02	1.437670000000e-04	-9.438000000000e+00	4.126000000000e-01
-1.064000000000e-01	0	0	-1.897338660000e-10	-3.489979710000e-10	3.443414266611e-05	1.099218665062e-05	-1.897338660000e-04	-3.489979710000e-04	3.787300000000e-04	1.669500000000e+02	1.424560000000e-04	-8.562000000000e+00	4.126000000000e-01
-1.066000000000e-01	0	0	-1.931575100000e-10	-3.219553110000e-10	3.451777506732e-05	1.086180319487e-05	-1.931575100000e-04	-3.219553110000e-04	3.794450000000e-04	1.669800000000e+02	1.409060000000e-04	-9.060000000000e+00	4.126000000000e-01
-1.068000000000e-01	0	0	-1.720450960000e-10	-2.626916110000e-10	3.447588909822e-05	1.119323084760e-05	-1.720450960000e-04	-2.626916110000e-04	3.790870000000e-04	1.669740000000e+02	1.448400000000e-04	-9.324000000000e+00	4.126000000000e-01
-1.069000000000e-01	0	0	-5.221788160000e-11	-2.759252530000e-10	3.446197112114e-05	1.112282922400e-05	-5.221788160000e-05	-2.759252530000e-04	3.789680000000e-04	1.669680000000e+02	1.440060000000e-04	-9.834000000000e+00	4.126000000000e-01
-1.071000000000e-01	0	0	-6.648302950000e-11	-3.110231720000e-10	3.443414266611e-05	1.107256433636e-05	-6.648302950000e-05	-3.110231720000e-04	3.787300000000e-04	1.669620000000e+02	1.434100000000e-04	-9.876000000000e+00	4.126000000000e-01
-1.071000000000e-01	0	0	9.978183700000e-12	-2.724729980000e-10	3.435060046646e-05	1.113286993475e-05	9.978183700000e-06	-2.724729980000e-04	3.780150000000e-04	1.670220000000e+02	1.441250000000e-04	-9.504000000000e+00	4.126000000000e-01
-1.072000000000e-01	0	0	-1.743275210000e-10	-2.972141550000e-10	3.435060046646e-05	1.116308568255e-05	-1.743275210000e-04	-2.972141550000e-04	3.780150000000e-04	1.669680000000e+02	1.444830000000e-04	-9.366000000000e+00	4.126000000000e-01
-1.074000000000e-01	0	0	-2.051402260000e-10	-2.655684900000e-10	3.436449844189e-05	1.103236321237e-05	-2.051402260000e-04	-2.655684900000e-04	3.781340000000e-04	1.669500000000e+02	1.429330000000e-04	-9.846000000000e+00	4.126000000000e-01
-1.076000000000e-01	0	0	-1.908750860000e-10	-2.667192410000e-10	3.435060046646e-05	1.097214966164e-05	-1.908750860000e-04	-2.667192410000e-04	3.780150000000e-04	1.669980000000e+02	1.422180000000e-04	-9.630000000000e+00	4.126000000000e-01
-1.077000000000e-01	0	0	-1.674802480000e-10	-2.598147320000e-10	3.436449844189e-05	1.090190009743e-05	-1.674802480000e-04	-2.598147320000e-04	3.781340000000e-04	1.669680000000e+02	1.413830000000e-04	-9.714000000000e+00	4.126000000000e-01
-1.078000000000e-01	0	0	-1.081372470000e-10	-3.271336930000e-10	3.435060046646e-05	1.082173075911e-05	-1.081372470000e-04	-3.271336930000e-04	3.780150000000e-04	1.670100000000e+02	1.404290000000e-04	-9.618000000000e+00	4.126000000000e-01
-1.080000000000e-01	0	0	-6.191818100000e-11	-3.426688380000e-10	3.433658822739e-05	1.083180957290e-05	-6.191818100000e-05	-3.426688380000e-04	3.778950000000e-04	1.669620000000e+02	1.405490000000e-04	-9.606000000000e+00	4.125000000000e-01
-1.082000000000e-01	0	0	-1.332438990000e-10	-2.782267560000e-10	3.429491680819e-05	1.089189459516e-05	-1.332438990000e-04	-2.782267560000e-04	3.775380000000e-04	1.669080000000e+02	1.412640000000e-04	-9.798000000000e+00	4.126000000000e-01
-1.083000000000e-01	0	0	-4.537061250000e-11	-3.277090690000e-10	3.428091464553e-05	1.097214966164e-05	-4.537061250000e-05	-3.277090690000e-04	3.774180000000e-04	1.668840000000e+02	1.422180000000e-04	-9.816000000000e+00	4.126000000000e-01
-1.086000000000e-01	0	0	-1.412323760000e-10	-3.478472190000e-10	3.429491680819e-05	1.095203462861e-05	-1.412323760000e-04	-3.478472190000e-04	3.775380000000e-04	1.669440000000e+02	1.419790000000e-04	-9.894000000000e+00	4.126000000000e-01
-1.087000000000e-01	0	0	-1.783217590000e-10	-3.294351960000e-10	3.429491680819e-05	1.098216739265e-05	-1.783217590000e-04	-3.294351960000e-04	3.775380000000e-04	1.669740000000e+02	1.423370000000e-04	-1.000200000000e+01	4.126000000000e-01
-1.089000000000e-01	0	0	-1.937281050000e-10	-2.707468710000e-10	3.432269526134e-05	1.105241856315e-05	-1.937281050000e-04	-2.707468710000e-04	3.777760000000e-04	1.669500000000e+02	1.431710000000e-04	-9.942000000000e+00	4.126000000000e-01
-1.091000000000e-01	0	0	-5.050606710000e-11	-3.328874500000e-10	3.446197112114e-05	1.107256433636e-05	-5.050606710000e-05	-3.328874500000e-04	3.789680000000e-04	1.669380000000e+02	1.434100000000e-04	-1.008600000000e+01	4.126000000000e-01
-1.092000000000e-01	0	0	1.853729190000e-11	-2.678699920000e-10	3.454563357988e-05	1.071172041726e-05	1.853729190000e-05	-2.678699920000e-04	3.796830000000e-04	1.669980000000e+02	1.391180000000e-04	-9.240000000000e+00	4.126000000000e-01
-1.092000000000e-01	0	0	-2.000047680000e-10	-3.144754270000e-10	3.447588909822e-05	1.073176195516e-05	-2.000047680000e-04	-3.144754270000e-04	3.790870000000e-04	1.670160000000e+02	1.393570000000e-04	-9.288000000000e+00	4.126000000000e-01
-1.093000000000e-01	0	0	1.226061250000e-11	-2.552117260000e-10	3.442023218683e-05	1.085180379857e-05	1.226061250000e-05	-2.552117260000e-04	3.786110000000e-04	1.669800000000e+02	1.407870000000e-04	-9.684000000000e+00	4.126000000000e-01
-1.095000000000e-01	0	0	1.111939860000e-11	-2.672946170000e-10	3.446197112114e-05	1.062181852781e-05	1.111939860000e-05	-2.672946170000e-04	3.789680000000e-04	1.670100000000e+02	1.380450000000e-04	-9.114000000000e+00	4.126000000000e-01
-1.097000000000e-01	0	0	-7.333029500000e-11	-3.248321900000e-10	3.446197112114e-05	1.060189426136e-05	-7.333029500000e-05	-3.248321900000e-04	3.789680000000e-04	1.670640000000e+02	1.378070000000e-04	-9.042000000000e+00	4.126000000000e-01
-1.098000000000e-01	0	0	-1.069960340000e-10	-3.305859470000e-10	3.455968368656e-05	1.058189237270e-05	-1.069960340000e-04	-3.305859470000e-04	3.798030000000e-04	1.670100000000e+02	1.375680000000e-04	-8.952000000000e+00	4.127000000000e-01
-1.100000000000e-01	0	0	-2.083456640000e-11	-2.684453680000e-10	3.458755726722e-05	1.057193554944e-05	-2.083456640000e-05	-2.684453680000e-04	3.800410000000e-04	1.669560000000e+02	1.374490000000e-04	-8.778000000000e+00	4.127000000000e-01
-1.101000000000e-01	0	0	-1.937281050000e-10	-2.753498770000e-10	3.461544087197e-05	1.076170988519e-05	-1.937281050000e-04	-2.753498770000e-04	3.802790000000e-04	1.670160000000e+02	1.397140000000e-04	-8.250000000000e+00	4.126000000000e-01
-1.102000000000e-01	0	0	-1.326732890000e-10	-2.839805130000e-10	3.462950363530e-05	1.091190712387e-05	-1.326732890000e-04	-2.839805130000e-04	3.803990000000e-04	1.670040000000e+02	1.415020000000e-04	-9.408000000000e+00	4.126000000000e-01
-1.104000000000e-01	0	0	-1.486502590000e-10	-2.736237500000e-10	3.464345172754e-05	1.096204929393e-05	-1.486502590000e-04	-2.736237500000e-04	3.805180000000e-04	1.669800000000e+02	1.420980000000e-04	-9.774000000000e+00	4.126000000000e-01
-1.105000000000e-01	0	0	-1.908750860000e-10	-2.626916110000e-10	3.467135543889e-05	1.099218665062e-05	-1.908750860000e-04	-2.626916110000e-04	3.807560000000e-04	1.669860000000e+02	1.424560000000e-04	-9.780000000000e+00	4.126000000000e-01
-1.106000000000e-01	0	0	4.842718230000e-12	-2.977895310000e-10	3.469938649646e-05	1.102233783022e-05	4.842718230000e-06	-2.977895310000e-04	3.809950000000e-04	1.670340000000e+02	1.428140000000e-04	-9.858000000000e+00	4.126000000000e-01
-1.107000000000e-01	0	0	2.424336530000e-11	-2.621162350000e-10	3.474127602490e-05	1.102233783022e-05	2.424336530000e-05	-2.621162350000e-04	3.813520000000e-04	1.670220000000e+02	1.428140000000e-04	-9.750000000000e+00	4.126000000000e-01
-1.108000000000e-01	0	0	-1.634860090000e-10	-3.340382020000e-10	3.475536161761e-05	1.106244853248e-05	-1.634860090000e-04	-3.340382020000e-04	3.814720000000e-04	1.670340000000e+02	1.432900000000e-04	-9.744000000000e+00	4.126000000000e-01
-1.110000000000e-01	0	0	8.836968850000e-12	-2.690207440000e-10	3.471334716025e-05	1.101222974884e-05	8.836968850000e-06	-2.690207440000e-04	3.811140000000e-04	1.670760000000e+02	1.426940000000e-04	-9.600000000000e+00	4.126000000000e-01
-1.112000000000e-01	0	0	-1.908750860000e-10	-3.208045600000e-10	3.475536161761e-05	1.100220743590e-05	-1.908750860000e-04	-3.208045600000e-04	3.814720000000e-04	1.670580000000e+02	1.425750000000e-04	-9.492000000000e+00	4.126000000000e-01
-1.114000000000e-01	0	0	3.394368830000e-11	-3.420934620000e-10	3.482535795678e-05	1.097214966164e-05	3.394368830000e-05	-3.420934620000e-04	3.820680000000e-04	1.670580000000e+02	1.422180000000e-04	-9.744000000000e+00	4.126000000000e-01
-1.115000000000e-01	0	0	-1.703332820000e-10	-3.167769300000e-10	3.485332715442e-05	1.100220743590e-05	-1.703332820000e-04	-3.167769300000e-04	3.823060000000e-04	1.669440000000e+02	1.425750000000e-04	-9.768000000000e+00	4.126000000000e-01
-1.118000000000e-01	0	0	-4.651182460000e-11	-2.724729980000e-10	3.488130642779e-05	1.093200987537e-05	-4.651182460000e-05	-2.724729980000e-04	3.825440000000e-04	1.669500000000e+02	1.417410000000e-04	-9.822000000000e+00	4.126000000000e-01
-1.119000000000e-01	0	0	-1.794629640000e-10	-2.684453680000e-10	3.495153410285e-05	1.097214966164e-05	-1.794629640000e-04	-2.684453680000e-04	3.831410000000e-04	1.669500000000e+02	1.422180000000e-04	-9.840000000000e+00	4.126000000000e-01
-1.120000000000e-01	0	0	8.836968850000e-12	-2.897342700000e-10	3.479728137534e-05	1.102233783022e-05	8.836968850000e-06	-2.897342700000e-04	3.818290000000e-04	1.669980000000e+02	1.428140000000e-04	-9.720000000000e+00	4.126000000000e-01
-1.122000000000e-01	0	0	1.853729190000e-11	-3.380658320000e-10	3.493741288949e-05	1.112282922400e-05	1.853729190000e-05	-3.380658320000e-04	3.830210000000e-04	1.669560000000e+02	1.440060000000e-04	-9.648000000000e+00	4.126000000000e-01
-1.121000000000e-01	0	0	2.424336530000e-11	-3.438195890000e-10	3.489541744699e-05	1.120328230414e-05	2.424336530000e-05	-3.438195890000e-04	3.826640000000e-04	1.669740000000e+02	1.449590000000e-04	-9.714000000000e+00	4.126000000000e-01
-1.123000000000e-01	0	0	1.226061250000e-11	-3.179276810000e-10	3.493741288949e-05	1.109263195093e-05	1.226061250000e-05	-3.179276810000e-04	3.830210000000e-04	1.670100000000e+02	1.436480000000e-04	-9.780000000000e+00	4.126000000000e-01
-1.125000000000e-01	0	0	-1.378087470000e-10	-2.736237500000e-10	3.495153410285e-05	1.109263195093e-05	-1.378087470000e-04	-2.736237500000e-04	3.831410000000e-04	1.670220000000e+02	1.436480000000e-04	-9.726000000000e+00	4.126000000000e-01
-1.126000000000e-01	0	0	-1.845984220000e-10	-2.966387790000e-10	3.502170750174e-05	1.108259737842e-05	-1.845984220000e-04	-2.966387790000e-04	3.837370000000e-04	1.669920000000e+02	1.435290000000e-04	-1.013400000000e+01	4.127000000000e-01
-1.127000000000e-01	0	0	-9.843694720000e-11	-3.449703410000e-10	3.500757353551e-05	1.105241856315e-05	-9.843694720000e-05	-3.449703410000e-04	3.836170000000e-04	1.670160000000e+02	1.431710000000e-04	-1.014000000000e+01	4.127000000000e-01
-1.131000000000e-01	0	0	-2.004568610000e-12	-3.409427100000e-10	3.496554017374e-05	1.107256433636e-05	-2.004568610000e-06	-3.409427100000e-04	3.832600000000e-04	1.670100000000e+02	1.434100000000e-04	-9.654000000000e+00	4.127000000000e-01
-1.132000000000e-01	0	0	-1.372381380000e-10	-3.018171610000e-10	3.496554017374e-05	1.088189061671e-05	-1.372381380000e-04	-3.018171610000e-04	3.832600000000e-04	1.669920000000e+02	1.411450000000e-04	-9.462000000000e+00	4.127000000000e-01
-1.133000000000e-01	0	0	-1.155551220000e-10	-2.707468710000e-10	3.481125965943e-05	1.055202644070e-05	-1.155551220000e-04	-2.707468710000e-04	3.819480000000e-04	1.669560000000e+02	1.372110000000e-04	-8.748000000000e+00	4.127000000000e-01
-1.136000000000e-01	0	0	-4.023516160000e-11	-2.592393560000e-10	3.478330560746e-05	1.041258148800e-05	-4.023516160000e-05	-2.592393560000e-04	3.817100000000e-04	1.670220000000e+02	1.355420000000e-04	-8.646000000000e+00	4.126000000000e-01
-1.137000000000e-01	0	0	-1.412323760000e-10	-3.461210920000e-10	3.482535795678e-05	1.078176670026e-05	-1.412323760000e-04	-3.461210920000e-04	3.820680000000e-04	1.670340000000e+02	1.399530000000e-04	-9.444000000000e+00	4.126000000000e-01
-1.138000000000e-01	0	0	-1.646272140000e-10	-3.058447910000e-10	3.482535795678e-05	1.114291217771e-05	-1.646272140000e-04	-3.058447910000e-04	3.820680000000e-04	1.669740000000e+02	1.442440000000e-04	-9.864000000000e+00	4.126000000000e-01
-1.139000000000e-01	0	0	-4.286997860000e-12	-3.323120740000e-10	3.478330560746e-05	1.113286993475e-05	-4.286997860000e-06	-3.323120740000e-04	3.817100000000e-04	1.669740000000e+02	1.441250000000e-04	-9.744000000000e+00	4.126000000000e-01
-1.141000000000e-01	0	0	-1.497914640000e-10	-3.340382020000e-10	3.476933235511e-05	1.096204929393e-05	-1.497914640000e-04	-3.340382020000e-04	3.815910000000e-04	1.669560000000e+02	1.420980000000e-04	-9.642000000000e+00	4.126000000000e-01
-1.141000000000e-01	0	0	4.842718230000e-12	-2.655684900000e-10	3.478330560746e-05	1.088189061671e-05	4.842718230000e-06	-2.655684900000e-04	3.817100000000e-04	1.670100000000e+02	1.411450000000e-04	-9.534000000000e+00	4.126000000000e-01
